No.,名称,经度(度),纬度(度),高程(米),距离(千米),备注
1583,0,104.279640253,30.544648409,639.600,7.91500,
1584,0,104.279689432,30.544633512,639.839,7.92000,
1585,0,104.279738611,30.544618614,640.021,7.92500,
1586,0,104.279787789,30.544603717,640.253,7.93000,
1587,0,104.279836968,30.544588820,640.459,7.93500,
1588,0,104.279886147,30.544573923,640.543,7.94000,
1589,0,104.279935326,30.544559026,640.719,7.94500,
1590,0,104.279984504,30.544544129,640.921,7.95000,
1591,0,104.280033683,30.544529232,640.795,7.95500,
1592,0,104.280082862,30.544514335,640.666,7.96000,
1593,0,104.280132040,30.544499437,640.691,7.96500,
1594,0,104.280181219,30.544484540,640.561,7.97000,
1595,0,104.280230397,30.544469643,640.135,7.97500,
1596,0,104.280279576,30.544454746,639.712,7.98000,
1597,0,104.280328755,30.544439848,639.234,7.98500,
1598,0,104.280377933,30.544424951,638.326,7.99000,
1599,0,104.280427112,30.544410054,637.340,7.99500,
1600,0,104.280476290,30.544395157,636.273,8.00000,
1601,0,104.280525469,30.544380259,635.455,8.00500,
1602,0,104.280574647,30.544365362,635.137,8.01000,
1603,0,104.280623826,30.544350464,634.877,8.01500,
1604,0,104.280673004,30.544335567,634.605,8.02000,
1605,0,104.280722183,30.544320670,634.809,8.02500,
1606,0,104.280771361,30.544305772,635.109,8.03000,
1607,0,104.280820540,30.544290875,635.429,8.03500,
1608,0,104.280869718,30.544275977,635.848,8.04000,
1609,0,104.280918896,30.544261080,636.385,8.04500,
1610,0,104.280968075,30.544246182,636.982,8.05000,
1611,0,104.281017253,30.544231285,637.651,8.05500,
1612,0,104.281066432,30.544216387,638.273,8.06000,
1613,0,104.281115610,30.544201490,638.818,8.06500,
1614,0,104.281164788,30.544186592,639.236,8.07000,
1615,0,104.281213966,30.544171694,639.677,8.07500,
1616,0,104.281263145,30.544156797,640.006,8.08000,
1617,0,104.281312323,30.544141899,640.252,8.08500,
1618,0,104.281361501,30.544127001,640.460,8.09000,
1619,0,104.281410680,30.544112104,640.520,8.09500,
1620,0,104.281459858,30.544097206,640.492,8.10000,
1621,0,104.281509036,30.544082308,640.579,8.10500,
1622,0,104.281558214,30.544067411,640.947,8.11000,
1623,0,104.281607392,30.544052513,641.535,8.11500,
1624,0,104.281656571,30.544037615,642.195,8.12000,
1625,0,104.281705749,30.544022717,642.861,8.12500,
1626,0,104.281754927,30.544007820,643.691,8.13000,
1627,0,104.281804105,30.543992922,644.572,8.13500,
1628,0,104.281853283,30.543978024,645.477,8.14000,
1629,0,104.281902461,30.543963126,646.308,8.14500,
1630,0,104.281951639,30.543948228,647.032,8.15000,
1631,0,104.282000817,30.543933330,647.758,8.15500,
1632,0,104.282049995,30.543918432,648.437,8.16000,
1633,0,104.282099173,30.543903534,649.216,8.16500,
1634,0,104.282148352,30.543888636,650.013,8.17000,
1635,0,104.282197530,30.543873738,650.786,8.17500,
1636,0,104.282246708,30.543858840,651.607,8.18000,
1637,0,104.282295885,30.543843942,652.481,8.18500,
1638,0,104.282345063,30.543829044,653.356,8.19000,
1639,0,104.282394241,30.543814146,654.230,8.19500,
1640,0,104.282443419,30.543799248,654.999,8.20000,
1641,0,104.282492597,30.543784350,655.756,8.20500,
1642,0,104.282541775,30.543769452,656.607,8.21000,
1643,0,104.282590953,30.543754554,657.468,8.21500,
1644,0,104.282640131,30.543739656,658.304,8.22000,
1645,0,104.282689309,30.543724758,659.167,8.22500,
1646,0,104.282738487,30.543709859,660.048,8.23000,
1647,0,104.282787664,30.543694961,660.911,8.23500,
1648,0,104.282836842,30.543680063,661.786,8.24000,
1649,0,104.282886020,30.543665165,662.698,8.24500,
1650,0,104.282935198,30.543650267,663.581,8.25000,
1651,0,104.282984376,30.543635368,664.465,8.25500,
1652,0,104.283033553,30.543620470,665.311,8.26000,
1653,0,104.283082731,30.543605572,666.155,8.26500,
1654,0,104.283131909,30.543590673,666.998,8.27000,
1655,0,104.283181087,30.543575775,667.842,8.27500,
1656,0,104.283230264,30.543560877,668.685,8.28000,
1657,0,104.283279442,30.543545978,669.482,8.28500,
1658,0,104.283328620,30.543531080,670.249,8.29000,
1659,0,104.283377797,30.543516181,670.973,8.29500,
1660,0,104.283426975,30.543501283,671.700,8.30000,
1661,0,104.283476152,30.543486384,672.005,8.30500,
1662,0,104.283525330,30.543471486,671.954,8.31000,
1663,0,104.283574508,30.543456587,671.870,8.31500,
1664,0,104.283623685,30.543441689,671.574,8.32000,
1665,0,104.283672863,30.543426790,671.034,8.32500,
1666,0,104.283722040,30.543411892,670.494,8.33000,
1667,0,104.283771218,30.543396993,669.954,8.33500,
1668,0,104.283820395,30.543382095,669.156,8.34000,
1669,0,104.283869573,30.543367196,668.341,8.34500,
1670,0,104.283918750,30.543352297,667.612,8.35000,
1671,0,104.283967928,30.543337399,666.726,8.35500,
1672,0,104.284017105,30.543322500,665.811,8.36000,
1673,0,104.284066283,30.543307601,664.875,8.36500,
1674,0,104.284115460,30.543292703,663.947,8.37000,
1675,0,104.284164638,30.543277804,662.764,8.37500,
1676,0,104.284213815,30.543262905,661.578,8.38000,
1677,0,104.284262992,30.543248007,660.375,8.38500,
1678,0,104.284312170,30.543233108,659.157,8.39000,
1679,0,104.284361347,30.543218209,657.877,8.39500,
1680,0,104.284410524,30.543203310,656.660,8.40000,
1681,0,104.284459702,30.543188411,655.480,8.40500,
1682,0,104.284508879,30.543173512,654.467,8.41000,
1683,0,104.284558056,30.543158614,653.483,8.41500,
1684,0,104.284607234,30.543143715,652.562,8.42000,
1685,0,104.284656411,30.543128816,651.726,8.42500,
1686,0,104.284705588,30.543113917,651.032,8.43000,
1687,0,104.284754765,30.543099018,650.560,8.43500,
1688,0,104.284803942,30.543084119,650.054,8.44000,
1689,0,104.284853120,30.543069220,649.377,8.44500,
1690,0,104.284902297,30.543054321,648.610,8.45000,
1691,0,104.284951474,30.543039422,648.038,8.45500,
1692,0,104.285000651,30.543024523,647.025,8.46000,
1693,0,104.285049828,30.543009624,645.572,8.46500,
1694,0,104.285099005,30.542994725,644.353,8.47000,
1695,0,104.285148183,30.542979826,643.027,8.47500,
1696,0,104.285197360,30.542964927,640.700,8.48000,
1697,0,104.285246537,30.542950027,638.519,8.48500,
1698,0,104.285295714,30.542935128,636.381,8.49000,
1699,0,104.285344891,30.542920229,633.761,8.49500,
1700,0,104.285394068,30.542905330,630.803,8.50000,
1701,0,104.285443245,30.542890431,627.847,8.50500,
1702,0,104.285492422,30.542875532,624.865,8.51000,
1703,0,104.285541599,30.542860632,622.130,8.51500,
1704,0,104.285590776,30.542845733,619.391,8.52000,
1705,0,104.285639953,30.542830834,616.691,8.52500,
1706,0,104.285689130,30.542815934,614.164,8.53000,
1707,0,104.285738307,30.542801035,611.705,8.53500,
1708,0,104.285787484,30.542786136,608.887,8.54000,
1709,0,104.285836660,30.542771236,606.396,8.54500,
1710,0,104.285885837,30.542756337,604.903,8.55000,
1711,0,104.285935014,30.542741438,603.268,8.55500,
1712,0,104.285984191,30.542726538,601.433,8.56000,
1713,0,104.286033368,30.542711639,600.761,8.56500,
1714,0,104.286082545,30.542696739,601.006,8.57000,
1715,0,104.286131722,30.542681840,600.960,8.57500,
1716,0,104.286180898,30.542666940,600.864,8.58000,
1717,0,104.286230075,30.542652041,601.312,8.58500,
1718,0,104.286279252,30.542637141,601.730,8.59000,
1719,0,104.286328429,30.542622242,602.109,8.59500,
1720,0,104.286377605,30.542607342,602.346,8.60000,
1721,0,104.286426782,30.542592443,602.551,8.60500,
1722,0,104.286475959,30.542577543,602.877,8.61000,
1723,0,104.286525135,30.542562644,603.132,8.61500,
1724,0,104.286574312,30.542547744,603.043,8.62000,
1725,0,104.286623489,30.542532844,602.963,8.62500,
1726,0,104.286672665,30.542517945,602.844,8.63000,
1727,0,104.286721842,30.542503045,602.228,8.63500,
1728,0,104.286771019,30.542488145,601.354,8.64000,
1729,0,104.286820195,30.542473245,600.480,8.64500,
1730,0,104.286869372,30.542458346,599.541,8.65000,
1731,0,104.286918548,30.542443446,598.466,8.65500,
1732,0,104.286967725,30.542428546,597.698,8.66000,
1733,0,104.287016901,30.542413646,596.957,8.66500,
1734,0,104.287066078,30.542398747,596.800,8.67000,
1735,0,104.287115254,30.542383847,596.937,8.67500,
1736,0,104.287164431,30.542368947,597.218,8.68000,
1737,0,104.287213607,30.542354047,597.692,8.68500,
1738,0,104.287262784,30.542339147,598.801,8.69000,
1739,0,104.287311960,30.542324247,599.910,8.69500,
1740,0,104.287361137,30.542309347,601.019,8.70000,
1741,0,104.287410313,30.542294447,602.185,8.70500,
1742,0,104.287459490,30.542279547,603.376,8.71000,
1743,0,104.287508666,30.542264647,604.433,8.71500,
1744,0,104.287557842,30.542249747,605.587,8.72000,
1745,0,104.287607019,30.542234847,606.792,8.72500,
1746,0,104.287656195,30.542219947,607.943,8.73000,
1747,0,104.287705371,30.542205047,609.068,8.73500,
1748,0,104.287754548,30.542190147,610.351,8.74000,
1749,0,104.287803724,30.542175247,611.734,8.74500,
1750,0,104.287852900,30.542160347,613.054,8.75000,
1751,0,104.287902077,30.542145447,614.485,8.75500,
1752,0,104.287951253,30.542130547,616.073,8.76000,
1753,0,104.288000429,30.542115647,617.623,8.76500,
1754,0,104.288049605,30.542100746,619.142,8.77000,
1755,0,104.288098781,30.542085846,620.245,8.77500,
1756,0,104.288147958,30.542070946,621.160,8.78000,
1757,0,104.288197134,30.542056046,622.035,8.78500,
1758,0,104.288246310,30.542041145,622.871,8.79000,
1759,0,104.288295486,30.542026245,623.532,8.79500,
1760,0,104.288344662,30.542011345,624.203,8.80000,
1761,0,104.288393838,30.541996444,624.903,8.80500,
1762,0,104.288443014,30.541981544,625.685,8.81000,
1763,0,104.288492191,30.541966644,626.474,8.81500,
1764,0,104.288541367,30.541951743,627.291,8.82000,
1765,0,104.288590543,30.541936843,628.165,8.82500,
1766,0,104.288639719,30.541921943,629.231,8.83000,
1767,0,104.288688895,30.541907042,630.312,8.83500,
1768,0,104.288738071,30.541892142,631.393,8.84000,
1769,0,104.288787247,30.541877241,632.492,8.84500,
1770,0,104.288836423,30.541862341,633.597,8.85000,
1771,0,104.288885599,30.541847440,634.579,8.85500,
1772,0,104.288934775,30.541832540,635.495,8.86000,
1773,0,104.288983951,30.541817639,636.273,8.86500,
1774,0,104.289033126,30.541802739,637.055,8.87000,
1775,0,104.289082302,30.541787838,637.851,8.87500,
1776,0,104.289131478,30.541772937,638.730,8.88000,
1777,0,104.289180654,30.541758037,639.627,8.88500,
1778,0,104.289229830,30.541743136,640.660,8.89000,
1779,0,104.289279006,30.541728236,641.510,8.89500,
1780,0,104.289328182,30.541713335,642.137,8.90000,
1781,0,104.289377357,30.541698434,642.668,8.90500,
1782,0,104.289426533,30.541683533,643.195,8.91000,
1783,0,104.289475709,30.541668633,643.881,8.91500,
1784,0,104.289524885,30.541653732,644.618,8.92000,
1785,0,104.289574061,30.541638831,645.335,8.92500,
1786,0,104.289623236,30.541623930,645.980,8.93000,
1787,0,104.289672412,30.541609030,646.573,8.93500,
1788,0,104.289721588,30.541594129,647.091,8.94000,
1789,0,104.289770763,30.541579228,647.569,8.94500,
1790,0,104.289819939,30.541564327,648.041,8.95000,
1791,0,104.289869115,30.541549426,648.318,8.95500,
1792,0,104.289918290,30.541534525,648.563,8.96000,
1793,0,104.289967466,30.541519624,648.880,8.96500,
1794,0,104.290016642,30.541504723,649.313,8.97000,
1795,0,104.290065817,30.541489823,649.749,8.97500,
1796,0,104.290114993,30.541474922,650.222,8.98000,
1797,0,104.290164168,30.541460021,651.010,8.98500,
1798,0,104.290213344,30.541445120,651.772,8.99000,
1799,0,104.290262520,30.541430219,652.717,8.99500,
1800,0,104.290311695,30.541415317,653.690,9.00000,
1801,0,104.290360871,30.541400416,654.799,9.00500,
1802,0,104.290410046,30.541385515,655.993,9.01000,
1803,0,104.290459222,30.541370614,657.172,9.01500,
1804,0,104.290508397,30.541355713,658.245,9.02000,
1805,0,104.290557572,30.541340812,659.316,9.02500,
1806,0,104.290606748,30.541325911,660.456,9.03000,
1807,0,104.290655923,30.541311010,661.512,9.03500,
1808,0,104.290705099,30.541296108,662.393,9.04000,
1809,0,104.290754274,30.541281207,663.300,9.04500,
1810,0,104.290803450,30.541266306,664.231,9.05000,
1811,0,104.290852625,30.541251405,665.019,9.05500,
1812,0,104.290901800,30.541236503,665.798,9.06000,
1813,0,104.290950976,30.541221602,666.552,9.06500,
1814,0,104.291000151,30.541206701,667.313,9.07000,
1815,0,104.291049326,30.541191800,668.050,9.07500,
1816,0,104.291098501,30.541176898,668.726,9.08000,
1817,0,104.291147677,30.541161997,669.410,9.08500,
1818,0,104.291196852,30.541147095,670.118,9.09000,
1819,0,104.291246027,30.541132194,670.845,9.09500,
1820,0,104.291295202,30.541117293,671.540,9.10000,
1821,0,104.291344378,30.541102391,672.257,9.10500,
1822,0,104.291393553,30.541087490,672.973,9.11000,
1823,0,104.291442728,30.541072588,673.706,9.11500,
1824,0,104.291491903,30.541057687,674.445,9.12000,
1825,0,104.291541078,30.541042785,675.078,9.12500,
1826,0,104.291590253,30.541027884,675.748,9.13000,
1827,0,104.291639429,30.541012982,676.473,9.13500,
1828,0,104.291688604,30.540998081,677.153,9.14000,
1829,0,104.291737779,30.540983179,677.819,9.14500,
1830,0,104.291786954,30.540968277,678.460,9.15000,
1831,0,104.291836129,30.540953376,679.053,9.15500,
1832,0,104.291885304,30.540938474,679.734,9.16000,
1833,0,104.291934479,30.540923573,680.371,9.16500,
1834,0,104.291983654,30.540908671,681.124,9.17000,
1835,0,104.292032829,30.540893769,681.901,9.17500,
1836,0,104.292082004,30.540878867,682.717,9.18000,
1837,0,104.292131179,30.540863966,683.612,9.18500,
1838,0,104.292180354,30.540849064,684.485,9.19000,
1839,0,104.292229529,30.540834162,685.124,9.19500,
1840,0,104.292278704,30.540819260,685.742,9.20000,
1841,0,104.292327879,30.540804359,686.349,9.20500,
1842,0,104.292377054,30.540789457,686.838,9.21000,
1843,0,104.292426229,30.540774555,687.137,9.21500,
1844,0,104.292475403,30.540759653,687.499,9.22000,
1845,0,104.292524578,30.540744751,687.951,9.22500,
1846,0,104.292573753,30.540729849,688.349,9.23000,
1847,0,104.292622928,30.540714947,688.749,9.23500,
1848,0,104.292672103,30.540700045,689.261,9.24000,
1849,0,104.292721277,30.540685143,689.748,9.24500,
1850,0,104.292770452,30.540670242,690.275,9.25000,
1851,0,104.292819627,30.540655340,690.812,9.25500,
1852,0,104.292868802,30.540640437,691.334,9.26000,
1853,0,104.292917976,30.540625535,691.659,9.26500,
1854,0,104.292967151,30.540610633,691.948,9.27000,
1855,0,104.293016326,30.540595731,692.378,9.27500,
1856,0,104.293065501,30.540580829,692.738,9.28000,
1857,0,104.293114675,30.540565927,692.838,9.28500,
1858,0,104.293163850,30.540551025,693.118,9.29000,
1859,0,104.293213025,30.540536123,693.426,9.29500,
1860,0,104.293262199,30.540521221,694.125,9.30000,
1861,0,104.293311374,30.540506319,694.813,9.30500,
1862,0,104.293360548,30.540491416,695.580,9.31000,
1863,0,104.293409723,30.540476514,696.521,9.31500,
1864,0,104.293458898,30.540461612,697.686,9.32000,
1865,0,104.293508072,30.540446710,698.826,9.32500,
1866,0,104.293557247,30.540431807,699.948,9.33000,
1867,0,104.293606421,30.540416905,700.958,9.33500,
1868,0,104.293655596,30.540402003,701.968,9.34000,
1869,0,104.293704770,30.540387100,702.978,9.34500,
1870,0,104.293753945,30.540372198,704.022,9.35000,
1871,0,104.293803119,30.540357296,705.107,9.35500,
1872,0,104.293852294,30.540342393,706.281,9.36000,
1873,0,104.293901468,30.540327491,707.433,9.36500,
1874,0,104.293950642,30.540312589,708.815,9.37000,
1875,0,104.293999817,30.540297686,710.184,9.37500,
1876,0,104.294048991,30.540282784,711.546,9.38000,
1877,0,104.294098166,30.540267881,712.767,9.38500,
1878,0,104.294147340,30.540252979,713.885,9.39000,
1879,0,104.294196514,30.540238076,714.981,9.39500,
1880,0,104.294245689,30.540223174,716.087,9.40000,
1881,0,104.294294863,30.540208271,717.081,9.40500,
1882,0,104.294344037,30.540193368,718.072,9.41000,
1883,0,104.294393211,30.540178466,719.044,9.41500,
1884,0,104.294442386,30.540163563,720.148,9.42000,
1885,0,104.294491560,30.540148661,721.332,9.42500,
1886,0,104.294540734,30.540133758,722.497,9.43000,
1887,0,104.294589908,30.540118855,723.658,9.43500,
1888,0,104.294639083,30.540103953,724.685,9.44000,
1889,0,104.294688257,30.540089050,725.728,9.44500,
1890,0,104.294737431,30.540074147,726.243,9.45000,
1891,0,104.294786605,30.540059245,726.531,9.45500,
1892,0,104.294835779,30.540044342,726.758,9.46000,
1893,0,104.294884953,30.540029439,726.940,9.46500,
1894,0,104.294934127,30.540014536,727.165,9.47000,
1895,0,104.294983302,30.539999633,727.850,9.47500,
1896,0,104.295032476,30.539984731,728.559,9.48000,
1897,0,104.295081650,30.539969828,729.285,9.48500,
1898,0,104.295130824,30.539954925,730.201,9.49000,
1899,0,104.295179998,30.539940022,731.254,9.49500,
1900,0,104.295229172,30.539925119,732.159,9.50000,
1901,0,104.295278346,30.539910216,733.026,9.50500,
1902,0,104.295327520,30.539895313,733.707,9.51000,
1903,0,104.295376694,30.539880410,734.372,9.51500,
1904,0,104.295425868,30.539865507,735.091,9.52000,
1905,0,104.295475042,30.539850604,735.674,9.52500,
1906,0,104.295524216,30.539835701,736.113,9.53000,
1907,0,104.295573390,30.539820798,736.777,9.53500,
1908,0,104.295622563,30.539805895,737.359,9.54000,
1909,0,104.295671737,30.539790992,737.975,9.54500,
1910,0,104.295720911,30.539776089,738.296,9.55000,
1911,0,104.295770085,30.539761186,738.611,9.55500,
1912,0,104.295819259,30.539746283,739.034,9.56000,
1913,0,104.295868433,30.539731380,739.490,9.56500,
1914,0,104.295917607,30.539716476,740.002,9.57000,
1915,0,104.295966780,30.539701573,740.592,9.57500,
1916,0,104.296015954,30.539686670,741.281,9.58000,
1917,0,104.296065128,30.539671767,741.993,9.58500,
1918,0,104.296114302,30.539656864,742.772,9.59000,
1919,0,104.296163475,30.539641960,743.542,9.59500,
1920,0,104.296212649,30.539627057,744.151,9.60000,
1921,0,104.296261823,30.539612154,744.904,9.60500,
1922,0,104.296310997,30.539597250,745.612,9.61000,
1923,0,104.296360170,30.539582347,746.463,9.61500,
1924,0,104.296409344,30.539567444,747.329,9.62000,
1925,0,104.296458518,30.539552540,748.341,9.62500,
1926,0,104.296507691,30.539537637,749.392,9.63000,
1927,0,104.296556865,30.539522734,750.378,9.63500,
1928,0,104.296606038,30.539507830,751.487,9.64000,
1929,0,104.296655212,30.539492927,752.546,9.64500,
1930,0,104.296704386,30.539478023,753.319,9.65000,
1931,0,104.296753559,30.539463120,754.129,9.65500,
1932,0,104.296802733,30.539448216,754.959,9.66000,
1933,0,104.296851906,30.539433313,755.584,9.66500,
1934,0,104.296901080,30.539418409,756.127,9.67000,
1935,0,104.296950253,30.539403506,756.650,9.67500,
1936,0,104.296999427,30.539388602,757.053,9.68000,
1937,0,104.297048600,30.539373699,756.989,9.68500,
1938,0,104.297097774,30.539358795,756.940,9.69000,
1939,0,104.297146947,30.539343891,756.772,9.69500,
1940,0,104.297196120,30.539328988,756.267,9.70000,
1941,0,104.297245294,30.539314084,755.700,9.70500,
1942,0,104.297294467,30.539299180,755.079,9.71000,
1943,0,104.297343641,30.539284277,754.445,9.71500,
1944,0,104.297392814,30.539269373,753.690,9.72000,
1945,0,104.297441987,30.539254469,752.976,9.72500,
1946,0,104.297491161,30.539239565,752.256,9.73000,
1947,0,104.297540334,30.539224662,751.746,9.73500,
1948,0,104.297589507,30.539209758,751.267,9.74000,
1949,0,104.297638681,30.539194854,750.922,9.74500,
1950,0,104.297687854,30.539179950,750.774,9.75000,
1951,0,104.297737027,30.539165046,750.998,9.75500,
1952,0,104.297786200,30.539150142,751.276,9.76000,
1953,0,104.297835374,30.539135239,751.657,9.76500,
1954,0,104.297884547,30.539120335,752.249,9.77000,
1955,0,104.297933720,30.539105431,752.980,9.77500,
1956,0,104.297982893,30.539090527,753.828,9.78000,
1957,0,104.298032066,30.539075623,754.660,9.78500,
1958,0,104.298081239,30.539060719,755.642,9.79000,
1959,0,104.298130413,30.539045815,756.630,9.79500,
1960,0,104.298179586,30.539030911,757.632,9.80000,
1961,0,104.298228759,30.539016007,758.370,9.80500,
1962,0,104.298277932,30.539001103,759.028,9.81000,
1963,0,104.298327105,30.538986199,759.685,9.81500,
1964,0,104.298376278,30.538971295,760.275,9.82000,
1965,0,104.298425451,30.538956390,760.702,9.82500,
1966,0,104.298474624,30.538941486,761.084,9.83000,
1967,0,104.298523797,30.538926582,761.453,9.83500,
1968,0,104.298572970,30.538911678,761.826,9.84000,
1969,0,104.298622143,30.538896774,762.201,9.84500,
1970,0,104.298671316,30.538881870,762.587,9.85000,
1971,0,104.298720489,30.538866965,762.957,9.85500,
1972,0,104.298769662,30.538852061,763.280,9.86000,
1973,0,104.298818835,30.538837157,763.599,9.86500,
1974,0,104.298868008,30.538822253,763.990,9.87000,
1975,0,104.298917181,30.538807348,764.416,9.87500,
1976,0,104.298966354,30.538792444,764.818,9.88000,
1977,0,104.299015526,30.538777540,765.327,9.88500,
1978,0,104.299064699,30.538762635,765.799,9.89000,
1979,0,104.299113872,30.538747731,766.352,9.89500,
1980,0,104.299163045,30.538732827,766.972,9.90000,
1981,0,104.299212218,30.538717922,767.586,9.90500,
1982,0,104.299261390,30.538703018,768.506,9.91000,
1983,0,104.299310563,30.538688113,769.489,9.91500,
1984,0,104.299359736,30.538673209,770.492,9.92000,
1985,0,104.299408909,30.538658304,771.603,9.92500,
1986,0,104.299458081,30.538643400,772.937,9.93000,
1987,0,104.299507254,30.538628495,774.261,9.93500,
1988,0,104.299556427,30.538613591,775.573,9.94000,
1989,0,104.299605600,30.538598686,776.934,9.94500,
1990,0,104.299654772,30.538583782,778.344,9.95000,
1991,0,104.299703945,30.538568877,779.902,9.95500,
1992,0,104.299753118,30.538553972,781.374,9.96000,
1993,0,104.299802290,30.538539068,782.864,9.96500,
1994,0,104.299851463,30.538524163,784.421,9.97000,
1995,0,104.299900635,30.538509258,786.013,9.97500,
1996,0,104.299949808,30.538494354,787.117,9.98000,
1997,0,104.299998981,30.538479449,788.127,9.98500,
1998,0,104.300048153,30.538464544,789.160,9.99000,
1999,0,104.300097326,30.538449640,789.936,9.99500,
2000,0,104.300146498,30.538434735,790.475,10.00000,
2001,0,104.300195671,30.538419830,791.014,10.00500,
2002,0,104.300244843,30.538404925,791.553,10.01000,
2003,0,104.300294016,30.538390020,791.992,10.01500,
2004,0,104.300343188,30.538375116,792.461,10.02000,
2005,0,104.300392360,30.538360211,792.981,10.02500,
2006,0,104.300441533,30.538345306,793.288,10.03000,
2007,0,104.300490705,30.538330401,793.271,10.03500,
2008,0,104.300539878,30.538315496,793.260,10.04000,
2009,0,104.300589050,30.538300591,793.021,10.04500,
2010,0,104.300638222,30.538285686,792.887,10.05000,
2011,0,104.300687395,30.538270781,792.717,10.05500,
2012,0,104.300736567,30.538255876,792.791,10.06000,
2013,0,104.300785739,30.538240971,792.939,10.06500,
2014,0,104.300834912,30.538226066,793.360,10.07000,
2015,0,104.300884084,30.538211161,793.821,10.07500,
2016,0,104.300933256,30.538196256,794.266,10.08000,
2017,0,104.300982429,30.538181351,794.710,10.08500,
2018,0,104.301031601,30.538166446,795.153,10.09000,
2019,0,104.301080773,30.538151541,795.444,10.09500,
2020,0,104.301129945,30.538136636,795.767,10.10000,
2021,0,104.301179117,30.538121730,796.114,10.10500,
2022,0,104.301228290,30.538106825,796.524,10.11000,
2023,0,104.301277462,30.538091920,796.980,10.11500,
2024,0,104.301326634,30.538077015,797.247,10.12000,
2025,0,104.301375806,30.538062110,797.512,10.12500,
2026,0,104.301424978,30.538047204,797.814,10.13000,
2027,0,104.301474150,30.538032299,797.995,10.13500,
2028,0,104.301523322,30.538017394,798.056,10.14000,
2029,0,104.301572495,30.538002489,797.908,10.14500,
2030,0,104.301621667,30.537987583,797.747,10.15000,
2031,0,104.301670839,30.537972678,797.504,10.15500,
2032,0,104.301720011,30.537957773,797.185,10.16000,
2033,0,104.301769183,30.537942867,797.008,10.16500,
2034,0,104.301818355,30.537927962,796.902,10.17000,
2035,0,104.301867527,30.537913056,796.659,10.17500,
2036,0,104.301916699,30.537898151,796.660,10.18000,
2037,0,104.301965871,30.537883246,796.654,10.18500,
2038,0,104.302015043,30.537868340,796.528,10.19000,
2039,0,104.302064215,30.537853435,796.263,10.19500,
2040,0,104.302113386,30.537838529,796.085,10.20000,
2041,0,104.302162558,30.537823624,795.754,10.20500,
2042,0,104.302211730,30.537808718,795.285,10.21000,
2043,0,104.302260902,30.537793812,794.862,10.21500,
2044,0,104.302310074,30.537778907,794.611,10.22000,
2045,0,104.302359246,30.537764001,794.324,10.22500,
2046,0,104.302408418,30.537749096,794.015,10.23000,
2047,0,104.302457589,30.537734190,793.815,10.23500,
2048,0,104.302506761,30.537719284,793.873,10.24000,
2049,0,104.302555933,30.537704379,794.229,10.24500,
2050,0,104.302605105,30.537689473,794.648,10.25000,
2051,0,104.302654277,30.537674567,795.035,10.25500,
2052,0,104.302703448,30.537659662,795.743,10.26000,
2053,0,104.302752620,30.537644756,796.448,10.26500,
2054,0,104.302801792,30.537629850,797.136,10.27000,
2055,0,104.302850963,30.537614944,797.864,10.27500,
2056,0,104.302900135,30.537600038,798.654,10.28000,
2057,0,104.302949307,30.537585133,799.415,10.28500,
2058,0,104.302998478,30.537570227,800.159,10.29000,
2059,0,104.303047650,30.537555321,801.005,10.29500,
2060,0,104.303096822,30.537540415,801.858,10.30000,
2061,0,104.303145993,30.537525509,802.727,10.30500,
2062,0,104.303195165,30.537510603,803.596,10.31000,
2063,0,104.303244336,30.537495697,804.478,10.31500,
2064,0,104.303293508,30.537480791,805.339,10.32000,
2065,0,104.303342679,30.537465885,806.205,10.32500,
2066,0,104.303391851,30.537450979,807.154,10.33000,
2067,0,104.303441022,30.537436073,808.096,10.33500,
2068,0,104.303490194,30.537421167,809.065,10.34000,
2069,0,104.303539365,30.537406261,810.099,10.34500,
2070,0,104.303588537,30.537391355,811.126,10.35000,
2071,0,104.303637708,30.537376449,812.221,10.35500,
2072,0,104.303686880,30.537361543,813.305,10.36000,
2073,0,104.303736051,30.537346637,814.304,10.36500,
2074,0,104.303785223,30.537331731,815.304,10.37000,
2075,0,104.303834394,30.537316825,816.303,10.37500,
2076,0,104.303883565,30.537301918,817.142,10.38000,
2077,0,104.303932737,30.537287012,817.857,10.38500,
2078,0,104.303981908,30.537272106,818.540,10.39000,
2079,0,104.304031079,30.537257200,819.176,10.39500,
2080,0,104.304080251,30.537242294,819.850,10.40000,
2081,0,104.304129422,30.537227387,820.525,10.40500,
2082,0,104.304178593,30.537212481,821.200,10.41000,
2083,0,104.304227765,30.537197575,822.062,10.41500,
2084,0,104.304276936,30.537182668,823.057,10.42000,
2085,0,104.304326107,30.537167762,824.028,10.42500,
2086,0,104.304375278,30.537152856,825.051,10.43000,
2087,0,104.304424449,30.537137949,826.465,10.43500,
2088,0,104.304473621,30.537123043,827.837,10.44000,
2089,0,104.304522792,30.537108136,829.150,10.44500,
2090,0,104.304571963,30.537093230,830.275,10.45000,
2091,0,104.304621134,30.537078324,831.285,10.45500,
2092,0,104.304670305,30.537063417,832.277,10.46000,
2093,0,104.304719476,30.537048511,833.252,10.46500,
2094,0,104.304768648,30.537033604,834.110,10.47000,
2095,0,104.304817819,30.537018698,834.986,10.47500,
2096,0,104.304866990,30.537003791,835.890,10.48000,
2097,0,104.304916161,30.536988884,836.730,10.48500,
2098,0,104.304965332,30.536973978,837.538,10.49000,
2099,0,104.305014503,30.536959071,838.336,10.49500,
